,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
NEE,0.02660729038593758,0.02433001610002959,0.02739258131639173,0.02228488956349232,0.021623929784244655,0.01994839251756864,0.02955486013625537,0.02976168858879247,0.028984107764060383,0.022636785646944903,0.024643827905854416,0.021820321724128146,0.019045195443328417,0.020571556136342945,0.024285313825333586,0.029336385370697958,0.024996983961479854,0.02412708797633147,0.022690618965189945,0.029169337709331583,0.022163918443563566,0.024328681052104242,0.023763967102176344,0.022868490992376988,0.026528110210985504,0.02476400608425958,0.02661582740680738,0.031645397663547674,0.02034790072898791,0.024946934027961817,0.02076429503663311,0.021061954269869784,0.01959429869871864,0.019179743500883924,0.022073996541917208,0.024780470214235448,0.027556884064595704,0.026830009636101236,0.018046749376639568,0.019007761343784818,0.02606703898078921,0.029027212756483588,0.02625281144946233,0.02019810250861846,0.018764074157818663,0.03009313798715153,0.02446077598476576,0.028623839254259428,0.029396730457431748,0.031108943254432156,0.020538566916195072,0.025160172457353146,0.0334486546628145,0.02444238299767015,0.02685163447534523,0.021565639029389898,0.025406420781222985,0.022387643213481644,0.025498804641272584,0.023250434065571708,0.020511037333966656,0.02388922393250879,0.023336942257550727,0.0193474090226512,0.018091554695742914,0.021523024004219425,0.026596679829648997,0.02042624368857681,0.02449185164427237,0.021837022665221417,0.024304122072255248,0.019463778374211156,0.024336125027071814,0.02232318370546727,0.022394501102755076,0.023580696066563364,0.026810004158790816,0.017947380667456384,0.07295479670523661,0.039446785461350865,0.042614055876131055,0.03945716429547222,0.039527938693618786,0.040879645061486315,0.03910335877511425,0.03175632998404243,0.03455758724126104,0.036442068309153315
DUK,0.01671225897162883,0.01528398713433846,0.007957063618266461,0.012197522907455849,0.009294186826182915,0.0058030630771365435,0.007740346374718298,0.008256688771093574,0.017270875932334482,0.017843702439426522,0.013440964271887476,0.012233796971619136,0.014473979432736567,0.020936678647492844,0.012565908591840074,0.016496941464869394,0.010888032635986401,0.011595083162542215,0.007435836647003832,0.01415571310894564,0.02198097914037383,0.023266229749525854,0.02423299477569849,0.01968222044221083,0.02222003774608598,0.022581741121019853,0.02496387674164769,0.023766385912720265,0.01803664492419279,0.02414470077972517,0.020789102417685244,0.0196657629537804,0.01821939579566229,0.017602899627545906,0.018986654791755226,0.01617615454289807,0.01823953458628541,0.02326226160862702,0.01679078331786519,0.020068550489291855,0.025289566326170097,0.026884431552231264,0.024004967731075636,0.01597302061260758,0.0164834057562903,0.02311644517823621,0.021595722797752105,0.020506360098211947,0.01821822307923435,0.022952975589100765,0.015941290725520026,0.019901911097680317,0.026143100383297865,0.02131303621810554,0.02279416758023967,0.02297004550110154,0.02526323261299933,0.015899571633644746,0.02083415783543527,0.019491159598813274,0.020184053963870175,0.022818400709792182,0.020736760815328416,0.017099789622936814,0.0160876249231308,0.019515077984050867,0.025327761647443547,0.02117588694845971,0.024126076391640484,0.02120108957954687,0.017721085108282495,0.005552096855203142,0.020735589516629186,0.02115553253627274,0.02446992968234725,0.019419804169261416,0.019259812480082586,0.011534942139671931,0.039446785461350865,0.046241840513054154,0.042157113654874116,0.03874511211561225,0.0326151088999774,0.034842460291737445,0.033587756057375816,0.03084668642991776,0.033697281895609305,0.02692062926934416
SO,0.018933441144876127,0.01731597445070874,0.011380350468131609,0.014946184833094336,0.011243418491172845,0.008742019114080799,0.008954405580687526,0.013491569637398278,0.0205986928433326,0.020114760729407693,0.015189008412616353,0.015332209691317707,0.016305555884777046,0.023070052020846346,0.015756608246995554,0.020385426686801423,0.01381443283483155,0.012563228121290744,0.01253366490772808,0.018425899994073906,0.023001750068977964,0.025181800082276627,0.026264738808613814,0.01937760358583401,0.023654396359555418,0.023895310076327798,0.026327034905132957,0.025865660870189378,0.018765306129848464,0.02628671408555286,0.02265637605411435,0.02114634341922547,0.019692799910115685,0.01802619983512293,0.021424819769207473,0.019494103278135187,0.020347675943441,0.02475286977644208,0.017798715280792805,0.02175026734940495,0.026605703065065583,0.02854183030404003,0.025796789600398388,0.016744592008479393,0.017706012840665135,0.024460387467161986,0.022779119083723112,0.02229254806444388,0.022588549055986538,0.023616813647503385,0.018358965726963137,0.0226943566947859,0.027727487511548573,0.024570831291716944,0.02393302268321954,0.02558023427320308,0.02617540978319601,0.018723726617211334,0.022338281751517832,0.02070964160089706,0.02222871570297156,0.024070912503458473,0.023071294520205027,0.02044705312565588,0.01906705705533121,0.022526054798476254,0.027131436723126272,0.02473361009080815,0.023912685520295338,0.024611228082254688,0.020707086768727973,0.0080977742783648,0.021913095081867312,0.022199620029959063,0.02613530889309689,0.019846618309433267,0.019741949992243542,0.013236948943628181,0.042614055876131055,0.042157113654874116,0.05391158554816648,0.04137990064593491,0.034766115545230195,0.03671401227366902,0.03494188664388411,0.02837240784306156,0.03362470444803928,0.028768999613213764
AEP,0.016432519069509318,0.014508714696364694,0.00780953315099244,0.011611465454849434,0.009931531658865877,0.008259959216112554,0.005826973053341542,0.011736751651654958,0.017852438545759994,0.016396457883015886,0.011938612811545145,0.010966626292073352,0.012354850444793765,0.01722340910960263,0.012560588529092072,0.016988498571849937,0.012006291844638367,0.010251041959484187,0.008554794335532377,0.01422127446673952,0.01694994211104778,0.018521469285942567,0.02004196000574223,0.015626813587095494,0.01684500793193262,0.017557245805279585,0.019277230284718543,0.02176862356944846,0.01430648122587572,0.02139924994284408,0.019768809171663466,0.01882695712168557,0.01718631968209232,0.01563769372472859,0.018210866496331624,0.016244882387242213,0.01813701554148793,0.021099396310271017,0.015372663205549515,0.01861928585060347,0.023878163417715786,0.02566919736935473,0.02354647531357927,0.01598500855315799,0.01569788094929127,0.02097461748175807,0.017913566904908237,0.01821710012070953,0.01779032677364232,0.020031016993074857,0.015206857290007767,0.017416679285409388,0.021749524708826278,0.017490200625952853,0.0196261525411764,0.021963237480638838,0.021414391986519305,0.016584784914111878,0.017750054033765412,0.01729303321614013,0.015701418850376944,0.01582794754971862,0.013136062263428313,0.01046987247617327,0.010201997751806456,0.01523927021340643,0.018730048580145715,0.016242631483937203,0.01766696852656614,0.016698311424717373,0.016143133311858543,0.007152241795891748,0.019106116467202835,0.02095471106499355,0.02260096979170401,0.018484780997837354,0.017977326373502387,0.013326789865260823,0.03945716429547222,0.03874511211561225,0.04137990064593491,0.04852703075785684,0.03158441721067884,0.03357928126316794,0.032915315186497804,0.02391112087710104,0.028690594809317065,0.026471748405386287
PLD,0.04249221978402615,0.03717647857540453,0.05060605428399147,0.03565385734697539,0.03943057677208115,0.036950578501032054,0.04833750165232254,0.0521885225100032,0.04527411037516837,0.03429140432667302,0.04263535025444601,0.039314438504666954,0.03301873710147784,0.030700827987653397,0.04297705598439893,0.04242905293006938,0.043516339034731503,0.04143225498407364,0.04694895032137065,0.050204457028658694,0.0368055304373522,0.04143692140952657,0.04085709152578832,0.04042681035107863,0.04506497783017955,0.04409204201304077,0.04623291367990129,0.04668109075804035,0.034332572599161615,0.043148696133652235,0.022320360036543415,0.02691845981975,0.023393035438583284,0.024416379910014725,0.02732807590827824,0.03901492564485705,0.03981362288294532,0.03572995940580262,0.022265368548869017,0.02593837307188799,0.026373608529627068,0.029128743865935877,0.02533396869210879,0.027637322942821087,0.02204502877040719,0.044171243925889246,0.027111804860742213,0.04131733020314674,0.04220412220588471,0.04629338596275122,0.036477073589514415,0.03648898415411133,0.050375563156068066,0.039876476343067596,0.034878995347653076,0.023468092446892193,0.03331038441026083,0.03833133293822958,0.03769788548291201,0.03427363184347899,0.02554005017771723,0.03170760282549521,0.032995293528710716,0.03461928240406633,0.030423985711696678,0.034304614910341036,0.04062098013256613,0.040651140916903764,0.03171923172709531,0.03289621932524292,0.035160056107656386,0.029914503200576165,0.031151264156825287,0.019397741758972672,0.023947347939093155,0.024358032601927822,0.03453964106831369,0.02339165535296083,0.039527938693618786,0.0326151088999774,0.034766115545230195,0.03158441721067884,0.08063152209090554,0.04827483408593265,0.04691193760814072,0.052986194703675715,0.04617423388768328,0.0509940731288459
AMT,0.028203238830149312,0.02796649127459401,0.02796283317403963,0.022596805171222763,0.02346510255258308,0.020932285695301762,0.025379792879724004,0.026963634772174977,0.02493232262971074,0.02295950005775793,0.03301122470282205,0.02838646541903779,0.021050403235101676,0.021879465342385614,0.024386864925761,0.026472079563469513,0.03410328796572623,0.021554375985670424,0.017806594587128154,0.027916178353072592,0.023084345175613946,0.02600101549783953,0.023775924463348384,0.023652944572969573,0.027490162719984675,0.02529860289432735,0.026442446845317786,0.03522458606396825,0.02240766709506829,0.02767846903224337,0.023181442150191897,0.024855231901592414,0.02195696865272289,0.02168803895584483,0.02336360874708715,0.029738582859760186,0.030520641843567935,0.03113965067721281,0.01748934701165224,0.019043763831273753,0.02637744524923498,0.02897679571946978,0.026284839401905763,0.022223133547785174,0.018398686762381107,0.032777984988889744,0.026436674359918984,0.029241363948617205,0.028212943199449406,0.03379142520377246,0.019125340118001613,0.02250474954845977,0.030703469488384667,0.02095063195641804,0.02542514067137856,0.023109072629294618,0.025445887190974927,0.025377216493381028,0.02530329555758616,0.023799556999280075,0.016169899591310252,0.020580635440474938,0.01899846400191204,0.016869557616558294,0.01695496457763477,0.01882921455400175,0.021671498559413426,0.024525962775667466,0.023088975153855953,0.01735228313253586,0.0223594299723859,0.020157312863860372,0.02487201423939072,0.023163285380441875,0.02594815638646002,0.024419203631666542,0.030289473062683692,0.020651930883819947,0.040879645061486315,0.034842460291737445,0.03671401227366902,0.03357928126316794,0.04827483408593265,0.07555448846490852,0.06278624437221382,0.03448547073904049,0.04087951177273174,0.04850587978570115
CCI,0.02883555520665939,0.02706658889664879,0.02801158120400775,0.021727820544251288,0.023630308122861515,0.02084107368386566,0.029821853440204143,0.02953345419255149,0.02698593872983313,0.02309560309400124,0.0315131690763793,0.027804672343051517,0.020585784117038573,0.021765589219221615,0.025169461511228692,0.026831626694508885,0.03295274347160902,0.022358228764762476,0.018309520845157686,0.02868537285575847,0.02369939659842085,0.02618461411246976,0.024199734338248395,0.023915811595379,0.027246512831365956,0.02612068383818249,0.02568019579488546,0.033762305466561365,0.022497929572707853,0.02842566990139869,0.02192253166100639,0.02397356793004845,0.021761961472866125,0.021660857023583724,0.022963640510093475,0.028646164938058816,0.029291025946209064,0.029752433956934315,0.017895312283799043,0.019940969412180768,0.025571596538129626,0.027602554962411957,0.02525256762069158,0.021247859304958164,0.017474927569799233,0.03147527075862553,0.025023823256620822,0.02826299743565317,0.025714138596004223,0.03232652918362125,0.0206052547403536,0.022880634007339643,0.030290536187123223,0.022771290251900795,0.02527649411578952,0.021757204436673762,0.02461920194220409,0.02454370808430081,0.02439732600910504,0.02415965293840691,0.017816870742477366,0.02240691679384874,0.021876180259100327,0.018429285853180325,0.018096833301835685,0.02064691812021251,0.024365370587113574,0.02492289286320065,0.02461179478815006,0.01965434687697526,0.02304890320682461,0.020021853993886854,0.026327043498308774,0.023219797141461017,0.0263412145285877,0.02437385067265911,0.03294530177814477,0.021537528894562622,0.03910335877511425,0.033587756057375816,0.03494188664388411,0.032915315186497804,0.04691193760814072,0.06278624437221382,0.07469610925158385,0.03270540904465406,0.039485981136762535,0.04647632571243612
SPG,0.040937655055476974,0.0333299110422207,0.04647390919984376,0.036944778339891286,0.04318987534502715,0.028945542015519504,0.07383300423587315,0.041693664923643355,0.0480812628962678,0.0364103363311693,0.036763657915957274,0.04065841664902375,0.03076715918529602,0.041435231662881954,0.05133948005668662,0.0449176697575578,0.03597756940202113,0.05524767748661321,0.0632983521925834,0.06277608898773016,0.06493839673916058,0.0714909879665529,0.07262242373011558,0.06754241520134202,0.06701498909902269,0.08282692711659599,0.08342930071729532,0.054479292893432535,0.05840950447037749,0.07283641870617136,0.016609794358032694,0.023689503272347007,0.018684160485770714,0.027020537686238397,0.018937905593583014,0.018625399843904978,0.026058532007877146,0.020599279468889085,0.022892344409664516,0.03221651260877798,0.03155634745517916,0.024533147350986755,0.016211346938134658,0.020304314811674076,0.014475389842291983,0.04889724743929935,0.03652383858682066,0.05605366091119909,0.05037853508574214,0.055832359046244145,0.05334640081103573,0.05356017384068422,0.10149553410296284,0.07121470923426308,0.05517235118592043,0.024573758833547687,0.0637261350794923,0.034589172726881334,0.050431260751039146,0.04402643702994618,0.05528911377874848,0.06027815539426808,0.07124584495283508,0.08524553384619407,0.0716998640618283,0.07687020291088038,0.08386163393824876,0.0993257859064865,0.06058272176715804,0.08560824569948768,0.060454199083029424,0.024810536284046798,0.042389690159299366,0.018877348373675676,0.0328809718879787,0.02839197132353456,0.03423469482466754,0.01551158518982591,0.03175632998404243,0.03084668642991776,0.02837240784306156,0.02391112087710104,0.052986194703675715,0.03448547073904049,0.03270540904465406,0.15738922503580388,0.0707123395332289,0.031150760738554387
O,0.026277938432780423,0.02410740400695657,0.02482292684282243,0.022316593521569426,0.022205237850554675,0.014033407933053335,0.039944994876664135,0.024703800900824816,0.02564248862751155,0.022919238436994498,0.02539537018103837,0.026210634765923415,0.018532389979625884,0.025817039960328768,0.027904382019118767,0.027424118597049518,0.024711638524694077,0.030956696421155148,0.029429145198627386,0.033189660117711725,0.03361177370623057,0.03634948154976638,0.03571565289214428,0.03423449410070612,0.03607830321904823,0.041236817591278986,0.045084668417553,0.034467545991810324,0.026582989116205206,0.03789329444659434,0.018170068024759786,0.019252130221890817,0.019959964204958137,0.021714988147208018,0.016924992997635658,0.02005257869893178,0.02366412726519669,0.022974293255863046,0.01999536224430459,0.022564605988996723,0.025998486373430666,0.025881428844563483,0.019701724564259573,0.016701252973333976,0.011358490543784757,0.03508912158229755,0.031259484242262915,0.03532853597987425,0.03190649572499127,0.03880455756768155,0.024832507583861338,0.03185940484152244,0.05115584074665899,0.03599683084438129,0.03462500169585157,0.021505123906552452,0.04133917101276826,0.0221938416657887,0.032035339531424144,0.02533803122353532,0.029734515996700905,0.037783685489607706,0.03910205505137985,0.03863040435051103,0.03322169153430712,0.037964998723670325,0.044081244692000116,0.041552545030199055,0.04107068031302927,0.04154867207142663,0.031314077610799,0.013104213650755286,0.02674839733555206,0.019244288286672826,0.024753422497103775,0.023085913941117375,0.027380502594193577,0.01421383486487653,0.03455758724126104,0.033697281895609305,0.03362470444803928,0.028690594809317065,0.04617423388768328,0.04087951177273174,0.039485981136762535,0.0707123395332289,0.07144699236442915,0.03292101099861779
EQIX,0.03599246916124444,0.0364054019957971,0.05435625617225761,0.032346396054791525,0.039941347167069464,0.03608157925260453,0.04829455632666569,0.05470300162428752,0.03690254968296549,0.02785690901626516,0.04248443089291667,0.038620099698833774,0.03300117765499117,0.023381496320334646,0.03575647207480081,0.034875605367392336,0.04772426342223065,0.03892538202999009,0.03874377490026345,0.04368251916070987,0.023668643572958125,0.02643273329797772,0.023438686013667692,0.027659552491134273,0.03096866395343312,0.028153694050607705,0.031057799818516453,0.037906137731708686,0.022376306710837568,0.0238791586632305,0.01815477112863862,0.019925977968619224,0.019293888402270764,0.018594758004836967,0.026066934478270458,0.03428047201320905,0.0339607244370748,0.030952842485528115,0.016495369444177246,0.018088464474430844,0.020277948177192962,0.0248405487158365,0.023670184410364517,0.026706832510292176,0.021375395372802166,0.03466379519879953,0.022695193318921173,0.034970066396877594,0.032161941434724645,0.035023019180531835,0.02348351345981368,0.02306748908944118,0.03255419351146967,0.026066997335370996,0.02512144381811184,0.019163893786002466,0.02243565303998044,0.025785683978388492,0.025685092023986018,0.024623743471889368,0.012322657485409911,0.018149417690632844,0.018825259086098382,0.014117638653768104,0.015792561523406624,0.016321222168319143,0.02031385523695575,0.020977678269244633,0.021144596490113434,0.015387871825302482,0.02558398473271923,0.03429279584524299,0.021490268632118732,0.015245405014107458,0.018707077799717524,0.02392041808502777,0.03051917116735833,0.024060135539678947,0.036442068309153315,0.02692062926934416,0.028768999613213764,0.026471748405386287,0.0509940731288459,0.04850587978570115,0.04647632571243612,0.031150760738554387,0.03292101099861779,0.08141554422116706
