,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
NEE,0.32223193363499014,0.3152959461994153,0.19969555516323778,0.26612205679926293,0.19291214885303842,0.21525219876981258,0.17403395348762116,0.19815016290416992,0.23112966234688795,0.3135669575827993,0.25276549537562937,0.21755437642226422,0.19209355743767204,0.2801556627491103,0.22601738288141446,0.33026734090417936,0.2205333226831527,0.21594822207576475,0.16694002936919256,0.24037396252431542,0.28414561812300965,0.2828096179819119,0.25734692269505877,0.272256714399424,0.2993765099270619,0.2612165181907955,0.2900288353499488,0.39920162791319797,0.21673676807070816,0.28479805788773516,0.39486182593215874,0.3073072220445309,0.30798144250396187,0.2654140766765002,0.2564663538352651,0.3331083827130454,0.37624391109814426,0.40258111214492975,0.26776381991486725,0.23248020489483617,0.5009477027389286,0.5150614527544006,0.48548970809933245,0.330430679052776,0.31034953269758675,0.42334395283692283,0.42209725874290305,0.3377561519818628,0.32043612099850993,0.37847909838374,0.23595771725315795,0.2935761315361482,0.27704080690709887,0.23356815532453967,0.3988672901544767,0.3174389027136034,0.317480037108454,0.28413829192040724,0.3586124789439854,0.3031018395066023,0.25206459912680135,0.28423826545820224,0.21967684100905482,0.16520559062380258,0.16196260482322858,0.21040901954008626,0.23349933820367705,0.14382804388217685,0.31797717729408365,0.18800227571458966,0.2931989779257277,0.1676853051589614,0.32486244396061836,0.3932859657758088,0.3338472661606514,0.3292692780942476,0.2804771623842787,0.23235857042628683,1.0,0.6791522386323948,0.67949285257758,0.6631428401901657,0.5153767380905274,0.5506175577451888,0.5297099690185353,0.2963574722251419,0.47865710694756425,0.472848947757957
DUK,0.2542216041616599,0.24878375823416682,0.07286142139060141,0.18295799724272688,0.10414675059544845,0.07865138099728176,0.057249914593462944,0.06904816639239628,0.17298939647393644,0.31046301891126554,0.1731607340496246,0.1532065430910636,0.18336848079418283,0.35813718634835173,0.14689309725398822,0.23327695151490352,0.12065501925774742,0.13035508071614096,0.06871528516891393,0.14652170934664507,0.3539572594075564,0.33971208176184203,0.32962223186188716,0.2943232380072311,0.31496737460656865,0.29918962448140796,0.341682398182122,0.3765774072744942,0.24131154961399304,0.3462191155146485,0.49656152625254096,0.36040787454247497,0.35969811764639575,0.3059671072227385,0.27708132238678096,0.27312451078554983,0.31279693839194816,0.4384235478682466,0.3129199377052858,0.30830486985984923,0.6104518862188241,0.5991891498290779,0.5575896513885017,0.32822088566838953,0.34243667742522255,0.4084663679255953,0.4680792784817996,0.30392983430360876,0.2494352462869851,0.35075591747494356,0.23003657930560925,0.29168310994708024,0.27197660561687764,0.25581427701755055,0.4252955150864476,0.4246870743921441,0.39652559615381283,0.25346394034469283,0.36803650378139713,0.3191571325650756,0.31156021841325326,0.34101625072099967,0.24518314501068417,0.1834011540644018,0.18090066597245488,0.23962974398080594,0.2792958028074439,0.18728631509857782,0.393432650207053,0.22926472174137213,0.26852343590845584,0.060080599630880374,0.3476752985850658,0.46815066858896853,0.4581930778181143,0.3406032651993433,0.25308246048144317,0.18757822066851929,0.6791522386323948,1.0,0.8443300778332526,0.8179137454592885,0.5341323083163894,0.5894692071517555,0.5714976436105228,0.36157922074246374,0.5862533529333133,0.43874682471098453
SO,0.2667370571584265,0.2610410456854014,0.09651102966497653,0.20762832829856995,0.11668343494999145,0.1097330161490989,0.061337731836076693,0.10449252370051396,0.19108266259662118,0.32412779751048476,0.1812278413759263,0.17782683474041172,0.1913149234668049,0.3654826013188668,0.17058731463901922,0.2669713805802088,0.1417769214997281,0.13080725864341586,0.10726995429618899,0.17663446099363792,0.3430371640642011,0.34052441499947184,0.3308712229545657,0.26836571490121164,0.31053399546349103,0.2932096626467542,0.33372522126676346,0.379569404718063,0.23251689241029708,0.3490937068059515,0.5011921687378466,0.35891801370819887,0.3600710177515029,0.29018249637821186,0.289569274487593,0.3048352284230811,0.32317671124859004,0.4320599361544993,0.30720440392519227,0.3094606848345884,0.5947867718893189,0.5891439273302571,0.5549524120082268,0.31866196842822664,0.34066742154729873,0.4002903216717106,0.45726198764199627,0.3059996776256299,0.28642877424849267,0.33424415232526133,0.24535681941946702,0.30804267057658175,0.26715387664396967,0.2731340278833577,0.4135624713728783,0.4380142187058424,0.3804979301834981,0.2764391527449703,0.36546114808834235,0.31406241321837564,0.3177784744542223,0.3331646619372996,0.2526377005323579,0.20310402290562932,0.19856760741526538,0.25617224384648013,0.27708747445609844,0.20259487210541258,0.3611507786343619,0.24648406068263556,0.29059450046944596,0.08115576857457289,0.34028098080482105,0.4549710156602597,0.4532313508871579,0.3223791765972471,0.24025727364842064,0.19935695366282993,0.67949285257758,0.8443300778332526,1.0,0.8090149215307139,0.5273059694010077,0.5752553437037645,0.5506254841602987,0.3080120045985966,0.5417830922726282,0.4342402169169952
AEP,0.2440097271583753,0.23053666050227817,0.0698064541011471,0.17001705376832946,0.10863662224064699,0.10928301310776391,0.04207103087216968,0.09581198703365232,0.17455341998046559,0.2784842498922968,0.1501407411638045,0.13406480637485835,0.15279175689486663,0.28759838571358765,0.1433320053353961,0.23450337214255118,0.1298764985274017,0.11249877736648724,0.07717182703368448,0.14369261186251442,0.26643894501177345,0.26398917116755344,0.26611863948614545,0.22811118938468453,0.2330868078691,0.22707597631445584,0.2575614781476729,0.33670361718652037,0.18684474097466913,0.29953906000586045,0.4609390835230545,0.3368133532818085,0.33121712016241306,0.2653315701957366,0.2594269586554129,0.2677488762581878,0.3036269120657307,0.3881840283781231,0.27966433598858215,0.27922422558309107,0.5626478639790043,0.5584715681109698,0.5339064668843404,0.3206400224700807,0.3183464803593366,0.3617887013331353,0.37901765289851724,0.26356618804018483,0.23777239220614985,0.29880971102586706,0.21420942989954725,0.2491767694734704,0.2208767105902192,0.20492735914429083,0.3574603962548577,0.39639598002490245,0.3281056811775318,0.2580871003902517,0.30608378435733286,0.2764163633711322,0.236590987152302,0.2309086337530012,0.15161444754106534,0.10961711939638875,0.11198481921903414,0.18266708517580357,0.201619344725311,0.1402318045039077,0.2812363361240913,0.17626955343678602,0.23878410491121063,0.07555185108079022,0.31271993453127994,0.4526568107095728,0.4131127259119896,0.31647832166396556,0.23060079118858723,0.21155253693477505,0.6631428401901657,0.8179137454592885,0.8090149215307139,1.0,0.5049269825213685,0.5545610993986881,0.5467101894217256,0.2736028248825612,0.48725434097740977,0.4211502879832318
PLD,0.48949903936803035,0.45826716144442975,0.3509234680098769,0.40499662530643993,0.334605120485029,0.3792585935679275,0.2707470755165589,0.3305113394495208,0.3434157198691667,0.45183024794935694,0.41596228314752426,0.3728492283967864,0.3167833307461303,0.39770114851004235,0.38046024275822776,0.4543566224016752,0.3651854432766444,0.3527425032013189,0.3285598761910039,0.39352980053724196,0.4488301238724089,0.4581815411666184,0.4208641963684424,0.45780977881031226,0.4837545540789938,0.4423993127302582,0.47921120917990834,0.560140839799708,0.3478514568884003,0.46855655544102154,0.4037417404143868,0.37359306468464476,0.3497485317881389,0.3213933809914494,0.30201810579139915,0.49886300595276895,0.5170655059264158,0.5099640789407967,0.31423698040130066,0.3017673425990543,0.4821084463918621,0.49164311970052016,0.44563771072735947,0.43007110120414066,0.3468239832939381,0.5910714881995393,0.445015592493146,0.4637480874543327,0.4375944489244707,0.5357350804525274,0.3986194951295724,0.40498916046022926,0.3968802610804284,0.36246106132741057,0.49282889143837627,0.3285867937799155,0.3959379016569617,0.4627536008378539,0.50430940087375,0.4250031324455758,0.29855233615162624,0.3588545102782918,0.29543831387754127,0.28118651230442293,0.25907736333410974,0.3189981084361024,0.33922130738815387,0.2722715732943602,0.3917161578875899,0.2693953943839155,0.40346565411772584,0.24514562457628697,0.39554714265165203,0.3250708193415601,0.33957706735915394,0.3235275694092383,0.34371061151106114,0.2880667114278126,0.5153767380905274,0.5341323083163894,0.5273059694010077,0.5049269825213685,1.0,0.6184978951678052,0.6044800211929948,0.47035179252943266,0.6083524952092293,0.6293809711985386
AMT,0.33563226525379486,0.35613180768009944,0.2003149678125242,0.26516378971463744,0.20570469484642534,0.22194897101676167,0.1468554073207751,0.17640548821241903,0.19536883115239523,0.3125177953264575,0.3327116815250471,0.2781088342576265,0.2086337557489626,0.29279641588661864,0.22302363276535248,0.2928490896164502,0.2956512043874474,0.18957321274700686,0.12873356747833456,0.22605473565306378,0.2908096209102246,0.29700428250779387,0.25300799223062836,0.27670887978440406,0.30484951579754443,0.26222437769003776,0.28313896357677887,0.43664092205805227,0.23453432775851388,0.3104979236783494,0.43317681120212803,0.35635980431827924,0.33912827233949716,0.29491593115125203,0.26673876936671237,0.39281953671810294,0.40947729410374506,0.4591378476626099,0.25499008500666515,0.22887828323697904,0.4981156757398491,0.5052436482973846,0.4776462002128759,0.3572497043310195,0.2990250500545011,0.4531113354941628,0.4482764396028222,0.3390547250190282,0.3021952411881144,0.4039800716947537,0.2159086325943836,0.25803469526438916,0.24989026249161028,0.19672701595685907,0.3711229840473683,0.3342543948577503,0.3124548888681039,0.3164915826091599,0.3496869746447875,0.304875953192315,0.19526677117701474,0.24062241073339888,0.17573392310440428,0.14154756792172093,0.14915318825226623,0.18087979526140072,0.18695796106167337,0.16969846771709074,0.2945613605119886,0.1467990002114547,0.2650574605168805,0.1706464595724343,0.32625398722305365,0.40100451710725515,0.38011038059272473,0.3350602269400946,0.31137886604903464,0.26273327258175067,0.5506175577451888,0.5894692071517555,0.5752553437037645,0.5545610993986881,0.6184978951678052,1.0,0.8357673109590222,0.3162412553925652,0.5563954756362056,0.6184585333395952
CCI,0.3451232210805195,0.3466470052943049,0.20181386455708294,0.25642743375828486,0.2083398158988994,0.22224792538529345,0.1735472132870169,0.19432516507475167,0.21267244028863289,0.3161715414141425,0.31943289414306164,0.27396960996545433,0.20519780696606021,0.2929413130461377,0.23149945942378264,0.2985272402443861,0.2873135591625716,0.1977698370658241,0.13312789253784607,0.23361422765148748,0.3002684095975631,0.3008151629481237,0.2589933246301734,0.2813870781147647,0.3038787070704262,0.27229659596452954,0.27655242620625653,0.4209124544048148,0.23682823101132644,0.3207070363841847,0.41199941526580786,0.345688323541313,0.338042104636341,0.29623388132145556,0.26367448237315916,0.38055763758714645,0.395231808881342,0.441197458225277,0.2624038028407467,0.2410345016482148,0.48566462001816607,0.4840396418861955,0.461516982374203,0.3435286068565185,0.28563884925866734,0.4375959501572432,0.4267503644084836,0.32958811168428487,0.27700802517817424,0.38868130755556285,0.23394834217125274,0.2638475825907793,0.24794193436153172,0.21504812492141104,0.37106711518875424,0.3165037394019237,0.30403588212448673,0.30785024289019997,0.3390984004405954,0.311262021297412,0.2163882105793873,0.2634756833285257,0.20351187317213762,0.1555207594727497,0.16011034177009104,0.19947764547254854,0.2114020455211301,0.17343288598757023,0.3157879473183009,0.1672269363126407,0.27479619416380124,0.1704708317159084,0.3473186510441825,0.40428597202539995,0.3880790182963606,0.33635405842060695,0.3406214935864228,0.2755696786966425,0.5297099690185353,0.5714976436105228,0.5506254841602987,0.5467101894217256,0.6044800211929948,0.8357673109590222,1.0,0.30163594668852095,0.5405078023774038,0.5959764940073169
SPG,0.33754394166848156,0.29406922197062274,0.23066625853871897,0.3003743732954397,0.2623290183455335,0.2126477563970926,0.29600227228713344,0.18899328103980784,0.2610423933931929,0.3433836809104629,0.25672476508202063,0.2759920446245527,0.2112779583545483,0.38418593264760165,0.3253037091183136,0.34428307473822345,0.21610153723299252,0.3366651620175363,0.31706329922354454,0.35220420502570904,0.5668072662720824,0.5658044208372619,0.5354392496324695,0.5474659392536686,0.5148998752494851,0.5948270512613715,0.6189552311368698,0.4678995586439396,0.4235804739334257,0.5661191631180694,0.2150461349300783,0.2353257670762774,0.1999437535286944,0.2545743080445495,0.1498031004184263,0.17045943754222764,0.24223045495135465,0.2104379311996108,0.23125046055842327,0.26827052764515613,0.4128828506362039,0.2963783029523484,0.2041092729920219,0.22615050225390945,0.16300226949001725,0.46832756838316997,0.4290996333884289,0.45031746733329964,0.3738758364631924,0.4624683830120813,0.4172617735215223,0.42548919417365644,0.5723365079535259,0.463318048653584,0.5579799778335427,0.24626848390337824,0.5421630838200465,0.2988828465247817,0.4828862387571114,0.39076033612416666,0.46259750596860894,0.4882923090162498,0.45660355850956835,0.495579107203599,0.4370152808312704,0.5116329634233627,0.5012576063072711,0.47616393932208734,0.5355037762520735,0.5017931243565962,0.4965333384286286,0.1455269521467088,0.38525452533018256,0.22642935726709532,0.3337263553487019,0.26991658206630376,0.2438408770627803,0.136726668267071,0.2963574722251419,0.36157922074246374,0.3080120045985966,0.2736028248825612,0.47035179252943266,0.3162412553925652,0.30163594668852095,1.0,0.6668309242507219,0.27518673373308644
O,0.321583804505268,0.31569040835479756,0.18286196247293615,0.2692980684380972,0.2001775344117021,0.15301633341529977,0.23768534077651482,0.1662017507013759,0.2066288081921923,0.32081204571952465,0.2632080206956565,0.2640700595510339,0.1888833802638909,0.35528236989540907,0.2624251661287136,0.3119799299783946,0.220304364921126,0.2799846895111594,0.21878963333040138,0.276374906910372,0.43543245961711646,0.42698122739862293,0.3908351186972724,0.4118508395668235,0.41142669057261705,0.4395414394099324,0.49643802251603236,0.43936662081781025,0.28612232561298917,0.4371365893350815,0.3491559615737345,0.28384930941018094,0.31702209581815893,0.30365169137330683,0.1987068666247085,0.2723837524076079,0.32648618830367904,0.3483450768491457,0.299789994652132,0.2788802209528559,0.5048748093834539,0.46406296586735335,0.36816576477668583,0.27609198253318756,0.18983641598135165,0.4988079083626765,0.5450785094821743,0.4212461789242039,0.35144429195309956,0.4770614545345557,0.28828336021834305,0.3756468388672626,0.42814932683436097,0.34759162442751623,0.5197355808914835,0.31987088867250824,0.5219989737929406,0.28463534080073005,0.455270864141564,0.33378385327109655,0.3692496179953968,0.45427597628883776,0.3719416865034099,0.33332365154855137,0.30053534469416066,0.3750415650349923,0.3910632702200421,0.29565664473895775,0.5388168597884495,0.36146127774807396,0.3817306992951763,0.11408111836157782,0.36081185228316104,0.3426013895759676,0.37288647987671164,0.3257441412104499,0.2894522897412259,0.18595327737387488,0.47865710694756425,0.5862533529333133,0.5417830922726282,0.48725434097740977,0.6083524952092293,0.5563954756362056,0.5405078023774038,0.6668309242507219,1.0,0.43164580349192383
EQIX,0.41262242761896595,0.4465962605810677,0.375109649485807,0.36565334072993166,0.33730356071457296,0.3685517603280217,0.2692009070733092,0.3447635020349142,0.2785642523098682,0.3652764893663635,0.4124892996978004,0.3644964692336195,0.31508669467596756,0.30142399496635686,0.31501123612311666,0.3716670351696349,0.39856495018148896,0.3298001655201525,0.2698294425366268,0.340754649979369,0.2872374416812058,0.2908646514525557,0.24027387850007015,0.3117162916952526,0.33083171643285025,0.2811178235213725,0.32036506705117257,0.4526521037014252,0.22561846996651183,0.2580549099536844,0.32680748691467304,0.27521177271221436,0.28707002519247365,0.24358186380974714,0.28669006843421585,0.43621045735792224,0.43892425205056007,0.43964927867867687,0.2316798244206496,0.2094256978129551,0.3688909131699922,0.4172421340229114,0.41436122700792305,0.4135856238346682,0.3346658299294475,0.46161004925431476,0.37072292964804165,0.39061156849738976,0.3318623261020851,0.4033513217069215,0.2553879389598705,0.25478902353808563,0.2552379748705815,0.23579487096584453,0.3532446173736812,0.267026789049361,0.2653902182701425,0.30979421584466155,0.34194791744187686,0.3038679147742745,0.14335137692854844,0.20441674052325406,0.1677469164756384,0.1141135586757896,0.13383345862512627,0.1510382690494516,0.168819979263415,0.1398252956263755,0.2598645223581718,0.12540692016779015,0.2921621569236504,0.2796687938484477,0.2715583644048701,0.2542520966677516,0.2639888872798197,0.3161816180077573,0.3022362967425973,0.29486888778794196,0.472848947757957,0.43874682471098453,0.4342402169169952,0.4211502879832318,0.6293809711985386,0.6184585333395952,0.5959764940073169,0.27518673373308644,0.43164580349192383,1.0
